"effect","term","estimate","std.error","statistic","df","p.value"
"fixed","(Intercept)",3.95364751408189,1.99886620905691,1.97794504512999,1049.78724899349,0.0481960695313304
"fixed","year",-1.10111603042465,0.0578282204793655,-19.0411536322055,3646.94759284752,3.8332525567472e-77
"fixed","Chol_G4A4.Normal",-0.352173654857669,0.525048167868447,-0.67074542186748,1135.41301790531,0.50251913501973
"fixed","Chol_G4Learn.High",1.90882908034124,0.491428990184182,3.88424191178838,1157.89710375128,0.000108459792179597
"fixed","Chol_G4Learn.Normal",2.68085683339556,0.510851998453998,5.24781510400017,1137.38054673079,1.83505764000034e-07
"fixed","AGE",-0.139589837937716,0.0252877479636323,-5.52005809843042,1031.40403284417,4.2869745799279e-08
"fixed","PTGENDERMale",-0.847311598633124,0.362031271276421,-2.34043759713281,1027.61350087279,0.0194516999850473
"fixed","APOEe4_carrier",2.64358197617851,0.660490439449378,4.00245305349515,1007.24939818407,6.72852909347493e-05
"fixed","PTMARRYMarried",-0.877093791039098,0.535564090875703,-1.63770089515329,1060.03782808325,0.101780887783088
"fixed","PTMARRYNever married",-0.240452560999946,0.946232914848724,-0.254115617018446,1080.41228756195,0.799454591621737
"fixed","PTMARRYUnknown",0.666819590445243,2.35252473385549,0.283448492952679,902.190874062672,0.776898088867138
"fixed","PTMARRYWidowed",-0.846423967808991,0.752999202273611,-1.12407020519184,1044.6249769546,0.26124147989281
"fixed","PTETHCATNot Hisp/Latino",-0.0432457240718349,0.751223271140259,-0.0575670719121807,1129.99966705391,0.954103656554556
"fixed","PTETHCATUnknown",5.80674212439229,2.70963122110085,2.14300089221483,968.696542850802,0.032361607708996
"fixed","year:Chol_G4A4.Normal",0.248770774750395,0.077335117444925,3.21678925395774,3644.48197071534,0.00130767999886316
"fixed","year:Chol_G4Learn.High",0.931831434454223,0.0722403410187911,12.8990453438175,3651.35097066218,2.93320812070395e-37
"fixed","year:Chol_G4Learn.Normal",1.11885048279012,0.0695840499638987,16.0791227784326,3644.30025694071,2.95105253448205e-56
